2025-12-5, 07:40:00.000000, 25714.25, 25716.25, 25707.00, 25708.75, 117, 115, 25711.56, 25710.67, 25711.63, 96, 21, 25701.37, 0.00
2025-12-5, 07:41:00.000000, 25709.50, 25713.25, 25708.75, 25712.50, 91, 82, 25711.00, 25711.50, 25711.00, 37, 54, 25701.39, 0.00
2025-12-5, 07:42:00.000000, 25713.25, 25713.75, 25706.75, 25708.00, 99, 94, 25710.44, 25709.50, 25710.25, 70, 29, 25701.41, 0.00
2025-12-5, 07:43:00.000000, 25707.25, 25708.25, 25705.00, 25706.00, 56, 56, 25706.63, 25706.42, 25706.63, 41, 15, 25701.41, 0.00
2025-12-5, 07:44:00.000000, 25707.00, 25709.00, 25705.00, 25705.00, 50, 46, 25706.50, 25706.33, 25707.00, 28, 22, 25701.42, 0.00
2025-12-5, 07:45:00.000000, 25705.00, 25707.75, 25703.25, 25707.00, 51, 50, 25705.75, 25706.00, 25705.50, 25, 26, 25701.43, 0.00
2025-12-5, 07:46:00.000000, 25706.75, 25707.50, 25704.25, 25707.50, 41, 41, 25706.50, 25706.42, 25705.88, 24, 17, 25701.43, 0.00
2025-12-5, 07:47:00.000000, 25707.75, 25708.75, 25705.75, 25706.75, 27, 27, 25707.25, 25707.08, 25707.25, 12, 15, 25701.43, 0.00
2025-12-5, 07:48:00.000000, 25707.00, 25707.75, 25704.50, 25704.50, 58, 53, 25705.94, 25705.58, 25706.13, 28, 30, 25701.44, 0.00
2025-12-5, 07:49:00.000000, 25703.75, 25704.00, 25698.25, 25698.75, 94, 86, 25701.19, 25700.33, 25701.13, 72, 22, 25701.44, 0.00
2025-12-5, 07:50:00.000000, 25699.25, 25700.75, 25695.50, 25698.50, 172, 140, 25698.50, 25698.25, 25698.13, 59, 113, 25701.43, 0.00
2025-12-5, 07:51:00.000000, 25697.75, 25698.25, 25696.25, 25696.75, 42, 42, 25697.25, 25697.08, 25697.25, 24, 18, 25701.42, 0.00
2025-12-5, 07:52:00.000000, 25697.00, 25697.50, 25693.25, 25695.50, 61, 61, 25695.81, 25695.42, 25695.38, 45, 16, 25701.42, 0.00
2025-12-5, 07:53:00.000000, 25696.00, 25701.00, 25695.50, 25698.00, 84, 84, 25697.63, 25698.17, 25698.25, 25, 59, 25701.41, 0.00
2025-12-5, 07:54:00.000000, 25698.25, 25699.50, 25695.50, 25698.25, 46, 46, 25697.88, 25697.75, 25697.50, 30, 16, 25701.41, 0.00
2025-12-5, 07:55:00.000000, 25698.00, 25701.75, 25696.00, 25700.00, 70, 69, 25698.94, 25699.25, 25698.88, 26, 44, 25701.40, 0.00
2025-12-5, 07:56:00.000000, 25699.50, 25704.00, 25697.25, 25703.00, 91, 89, 25700.94, 25701.42, 25700.63, 38, 53, 25701.40, 0.00
2025-12-5, 07:57:00.000000, 25702.25, 25705.00, 25701.00, 25704.50, 41, 40, 25703.19, 25703.50, 25703.00, 22, 19, 25701.41, 0.00
2025-12-5, 07:58:00.000000, 25704.50, 25705.25, 25701.00, 25701.25, 63, 53, 25703.00, 25702.50, 25703.13, 35, 28, 25701.41, 0.00
2025-12-5, 07:59:00.000000, 25701.50, 25705.25, 25701.00, 25703.25, 43, 41, 25702.75, 25703.17, 25703.13, 17, 26, 25701.41, 0.00
2025-12-5, 08:00:00.000000, 25703.00, 25704.25, 25701.25, 25703.00, 93, 91, 25702.88, 25702.83, 25702.75, 58, 35, 25701.41, 0.00
2025-12-5, 08:01:00.000000, 25702.50, 25706.25, 25700.25, 25705.25, 84, 80, 25703.56, 25703.92, 25703.25, 37, 47, 25701.42, 0.00
2025-12-5, 08:02:00.000000, 25705.00, 25707.75, 25704.50, 25706.25, 50, 50, 25705.88, 25706.17, 25706.13, 18, 32, 25701.42, 0.00
2025-12-5, 08:03:00.000000, 25706.25, 25707.75, 25705.00, 25705.75, 101, 101, 25706.19, 25706.17, 25706.38, 32, 69, 25701.43, 0.00
2025-12-5, 08:04:00.000000, 25705.50, 25708.75, 25704.00, 25707.75, 67, 59, 25706.50, 25706.83, 25706.38, 23, 44, 25701.44, 0.00
2025-12-5, 08:05:00.000000, 25707.00, 25708.00, 25706.00, 25706.75, 59, 57, 25706.94, 25706.92, 25707.00, 48, 11, 25701.44, 0.00
2025-12-5, 08:06:00.000000, 25707.00, 25707.00, 25703.75, 25704.75, 41, 41, 25705.63, 25705.17, 25705.38, 24, 17, 25701.45, 0.00
2025-12-5, 08:07:00.000000, 25705.00, 25707.00, 25702.50, 25704.75, 167, 155, 25704.81, 25704.75, 25704.75, 105, 62, 25701.46, 0.00
2025-12-5, 08:08:00.000000, 25704.50, 25709.00, 25703.50, 25706.75, 100, 100, 25705.94, 25706.42, 25706.25, 42, 58, 25701.47, 0.00
2025-12-5, 08:09:00.000000, 25708.50, 25710.00, 25707.00, 25707.25, 53, 53, 25708.19, 25708.08, 25708.50, 19, 34, 25701.47, 0.00
2025-12-5, 08:10:00.000000, 25707.25, 25708.00, 25705.00, 25705.00, 48, 48, 25706.31, 25706.00, 25706.50, 32, 16, 25701.48, 0.00
2025-12-5, 08:11:00.000000, 25705.50, 25707.75, 25705.00, 25705.25, 61, 58, 25705.88, 25706.00, 25706.38, 19, 42, 25701.49, 0.00
2025-12-5, 08:12:00.000000, 25705.25, 25706.00, 25702.00, 25703.25, 67, 66, 25704.13, 25703.75, 25704.00, 48, 19, 25701.49, 0.00
2025-12-5, 08:13:00.000000, 25702.75, 25706.75, 25701.00, 25705.75, 145, 142, 25704.06, 25704.50, 25703.88, 43, 102, 25701.50, 0.00
2025-12-5, 08:14:00.000000, 25705.25, 25708.00, 25703.50, 25704.25, 70, 70, 25705.25, 25705.25, 25705.75, 42, 28, 25701.50, 0.00
2025-12-5, 08:15:00.000000, 25704.50, 25705.00, 25701.75, 25703.25, 60, 60, 25703.63, 25703.33, 25703.38, 24, 36, 25701.50, 0.00
2025-12-5, 08:16:00.000000, 25703.25, 25704.00, 25702.00, 25703.50, 59, 59, 25703.19, 25703.17, 25703.00, 36, 23, 25701.51, 0.00
2025-12-5, 08:17:00.000000, 25704.00, 25704.25, 25702.00, 25703.00, 46, 46, 25703.31, 25703.08, 25703.13, 23, 23, 25701.51, 0.00
2025-12-5, 08:18:00.000000, 25703.25, 25703.25, 25696.25, 25697.00, 157, 117, 25699.94, 25698.83, 25699.75, 133, 24, 25701.50, 0.00
2025-12-5, 08:19:00.000000, 25697.75, 25697.75, 25692.75, 25693.00, 140, 125, 25695.31, 25694.50, 25695.25, 70, 70, 25701.49, 0.00
2025-12-5, 08:20:00.000000, 25693.50, 25693.75, 25683.25, 25689.00, 316, 306, 25689.88, 25688.67, 25688.50, 191, 125, 25701.40, 0.00
2025-12-5, 08:21:00.000000, 25688.75, 25693.00, 25688.00, 25691.75, 125, 119, 25690.38, 25690.92, 25690.50, 65, 60, 25701.37, 0.00
2025-12-5, 08:22:00.000000, 25692.25, 25694.25, 25687.75, 25689.50, 142, 129, 25690.94, 25690.50, 25691.00, 76, 66, 25701.34, 0.00
2025-12-5, 08:23:00.000000, 25689.75, 25689.75, 25685.75, 25686.00, 112, 109, 25687.81, 25687.17, 25687.75, 70, 42, 25701.31, 0.00
2025-12-5, 08:24:00.000000, 25687.25, 25689.50, 25680.00, 25684.00, 725, 600, 25685.19, 25684.50, 25684.75, 487, 238, 25701.08, 0.00
2025-12-5, 08:25:00.000000, 25684.25, 25684.50, 25678.75, 25679.00, 166, 162, 25681.63, 25680.75, 25681.63, 92, 74, 25701.02, 0.00
2025-12-5, 08:26:00.000000, 25679.25, 25683.50, 25676.25, 25681.00, 205, 199, 25680.00, 25680.25, 25679.88, 89, 116, 25700.94, 0.00
2025-12-5, 08:27:00.000000, 25681.50, 25681.50, 25677.50, 25681.50, 107, 103, 25680.50, 25680.17, 25679.50, 60, 47, 25700.89, 0.00
2025-12-5, 08:28:00.000000, 25680.00, 25686.00, 25680.00, 25683.00, 156, 149, 25682.25, 25683.00, 25683.00, 85, 71, 25700.84, 0.00
2025-12-5, 08:29:00.000000, 25683.00, 25689.25, 25683.00, 25687.00, 140, 133, 25685.56, 25686.42, 25686.13, 57, 83, 25700.80, 0.00
2025-12-5, 08:30:00.000000, 25686.00, 25689.00, 25678.75, 25680.00, 284, 259, 25683.44, 25682.58, 25683.88, 187, 97, 25700.71, 0.00
2025-12-5, 08:31:00.000000, 25680.75, 25681.00, 25670.50, 25676.75, 502, 473, 25677.25, 25676.08, 25675.75, 227, 275, 25700.47, 0.00
2025-12-5, 08:32:00.000000, 25677.00, 25677.75, 25666.75, 25669.00, 307, 275, 25672.63, 25671.17, 25672.25, 209, 98, 25700.30, 0.00
2025-12-5, 08:33:00.000000, 25668.25, 25668.25, 25660.50, 25665.50, 492, 463, 25665.63, 25664.75, 25664.38, 251, 241, 25699.98, 0.00
2025-12-5, 08:34:00.000000, 25666.25, 25667.00, 25662.50, 25663.00, 224, 202, 25664.69, 25664.17, 25664.75, 114, 110, 25699.83, 0.00
2025-12-5, 08:35:00.000000, 25663.25, 25663.75, 25652.50, 25654.25, 384, 353, 25658.44, 25656.83, 25658.13, 237, 147, 25699.54, 0.00
2025-12-5, 08:36:00.000000, 25654.25, 25657.00, 25647.25, 25652.00, 539, 478, 25652.63, 25652.08, 25652.13, 283, 256, 25699.08, 0.00
2025-12-5, 08:37:00.000000, 25652.00, 25652.00, 25642.50, 25643.00, 456, 402, 25647.38, 25645.83, 25647.25, 270, 186, 25698.65, 0.00
2025-12-5, 08:38:00.000000, 25643.00, 25643.00, 25626.75, 25626.75, 909, 838, 25634.88, 25632.17, 25634.88, 540, 369, 25697.61, 0.00
2025-12-5, 08:39:00.000000, 25626.75, 25633.50, 25624.50, 25626.75, 566, 503, 25627.88, 25628.25, 25629.00, 270, 296, 25696.93, 0.00
2025-12-5, 08:40:00.000000, 25626.50, 25636.00, 25622.00, 25633.50, 629, 587, 25629.50, 25630.50, 25629.00, 254, 375, 25696.18, 0.00
2025-12-5, 08:41:00.000000, 25632.75, 25637.00, 25626.00, 25629.50, 460, 449, 25631.31, 25630.83, 25631.50, 235, 225, 25695.68, 0.00
2025-12-5, 08:42:00.000000, 25630.00, 25630.00, 25610.00, 25610.00, 889, 831, 25620.00, 25616.67, 25620.00, 553, 336, 25694.52, 0.00
2025-12-5, 08:43:00.000000, 25610.25, 25617.50, 25606.50, 25613.50, 618, 551, 25611.94, 25612.50, 25612.00, 331, 287, 25693.66, 0.00
2025-12-5, 08:44:00.000000, 25613.00, 25619.25, 25609.00, 25614.50, 378, 370, 25613.94, 25614.25, 25614.13, 171, 207, 25693.17, 0.00
2025-12-5, 08:45:00.000000, 25614.75, 25615.75, 25597.50, 25597.75, 917, 809, 25606.44, 25603.67, 25606.63, 607, 310, 25691.83, 0.00
2025-12-5, 08:46:00.000000, 25598.00, 25600.75, 25592.50, 25597.00, 707, 677, 25597.06, 25596.75, 25596.63, 310, 397, 25690.75, 0.00
2025-12-5, 08:47:00.000000, 25596.25, 25604.75, 25585.75, 25587.25, 780, 657, 25593.50, 25592.58, 25595.25, 368, 412, 25689.58, 0.00
2025-12-5, 08:48:00.000000, 25586.25, 25599.00, 25582.00, 25594.25, 929, 852, 25590.38, 25591.75, 25590.50, 467, 462, 25688.13, 0.00
2025-12-5, 08:49:00.000000, 25594.00, 25597.00, 25587.50, 25588.50, 433, 410, 25591.75, 25591.00, 25592.25, 228, 205, 25687.49, 0.00
2025-12-5, 08:50:00.000000, 25588.00, 25591.75, 25580.50, 25589.25, 671, 640, 25587.38, 25587.17, 25586.13, 320, 351, 25686.44, 0.00
2025-12-5, 08:51:00.000000, 25588.50, 25590.25, 25579.75, 25588.50, 579, 524, 25586.75, 25586.17, 25585.00, 318, 261, 25685.55, 0.00
2025-12-5, 08:52:00.000000, 25588.25, 25602.00, 25585.00, 25597.50, 623, 566, 25593.19, 25594.83, 25593.50, 267, 356, 25684.71, 0.00
2025-12-5, 08:53:00.000000, 25598.50, 25606.25, 25596.75, 25605.25, 411, 375, 25601.69, 25602.75, 25601.50, 176, 235, 25684.20, 0.00
2025-12-5, 08:54:00.000000, 25604.75, 25622.00, 25604.00, 25621.00, 851, 795, 25612.94, 25615.67, 25613.00, 253, 598, 25683.29, 0.00
2025-12-5, 08:55:00.000000, 25620.75, 25626.50, 25619.75, 25625.00, 624, 554, 25623.00, 25623.75, 25623.13, 312, 312, 25682.74, 0.00
2025-12-5, 08:56:00.000000, 25624.75, 25625.75, 25615.75, 25622.75, 377, 363, 25622.25, 25621.42, 25620.75, 214, 163, 25682.40, 0.00
2025-12-5, 08:57:00.000000, 25623.00, 25623.00, 25616.50, 25618.25, 220, 210, 25620.19, 25619.25, 25619.75, 117, 103, 25682.20, 0.00
2025-12-5, 08:58:00.000000, 25618.00, 25619.00, 25607.00, 25609.75, 379, 355, 25613.44, 25611.92, 25613.00, 204, 175, 25681.81, 0.00
2025-12-5, 08:59:00.000000, 25608.50, 25616.25, 25607.25, 25614.25, 218, 201, 25611.56, 25612.58, 25611.75, 82, 136, 25681.59, 0.00
2025-12-5, 09:00:00.000000, 25613.75, 25624.75, 25611.50, 25621.25, 603, 569, 25617.81, 25619.17, 25618.13, 287, 316, 25681.06, 0.00
2025-12-5, 09:01:00.000000, 25621.25, 25628.00, 25618.25, 25628.00, 306, 296, 25623.88, 25624.75, 25623.13, 123, 183, 25680.81, 0.00
2025-12-5, 09:02:00.000000, 25627.00, 25631.00, 25626.25, 25626.25, 259, 247, 25627.63, 25627.83, 25628.63, 104, 155, 25680.62, 0.00
2025-12-5, 09:03:00.000000, 25627.25, 25630.00, 25622.00, 25629.25, 218, 214, 25627.13, 25627.08, 25626.00, 119, 99, 25680.45, 0.00
2025-12-5, 09:04:00.000000, 25629.75, 25632.00, 25624.50, 25629.50, 236, 226, 25628.94, 25628.67, 25628.25, 97, 139, 25680.28, 0.00
2025-12-5, 09:05:00.000000, 25629.50, 25631.00, 25626.00, 25626.25, 134, 131, 25628.19, 25627.75, 25628.50, 79, 55, 25680.18, 0.00
2025-12-5, 09:06:00.000000, 25627.25, 25630.75, 25625.00, 25627.50, 104, 99, 25627.63, 25627.75, 25627.88, 57, 47, 25680.10, 0.00
2025-12-5, 09:07:00.000000, 25628.25, 25634.75, 25628.00, 25633.00, 217, 206, 25631.00, 25631.92, 25631.38, 68, 149, 25679.96, 0.00
2025-12-5, 09:08:00.000000, 25634.25, 25643.50, 25634.25, 25642.50, 479, 435, 25638.63, 25640.08, 25638.88, 181, 298, 25679.69, 0.00
2025-12-5, 09:09:00.000000, 25643.00, 25644.00, 25637.25, 25638.50, 293, 261, 25640.69, 25639.92, 25640.63, 181, 112, 25679.53, 0.00
2025-12-5, 09:10:00.000000, 25639.50, 25644.75, 25638.25, 25642.75, 266, 201, 25641.31, 25641.92, 25641.50, 74, 192, 25679.39, 0.00
2025-12-5, 09:11:00.000000, 25642.75, 25643.00, 25640.00, 25641.50, 83, 82, 25641.81, 25641.50, 25641.50, 45, 38, 25679.35, 0.00
2025-12-5, 09:12:00.000000, 25641.50, 25643.25, 25638.00, 25640.00, 204, 201, 25640.69, 25640.42, 25640.63, 94, 110, 25679.24, 0.00
2025-12-5, 09:13:00.000000, 25640.25, 25646.25, 25640.00, 25644.75, 180, 143, 25642.81, 25643.67, 25643.13, 50, 130, 25679.15, 0.00
2025-12-5, 09:14:00.000000, 25644.50, 25652.75, 25644.25, 25652.25, 495, 463, 25648.44, 25649.75, 25648.50, 180, 315, 25678.95, 0.00
2025-12-5, 09:15:00.000000, 25652.00, 25655.75, 25650.00, 25655.00, 464, 400, 25653.19, 25653.58, 25652.88, 190, 274, 25678.78, 0.00
2025-12-5, 09:16:00.000000, 25655.25, 25657.25, 25652.25, 25654.75, 262, 222, 25654.88, 25654.75, 25654.75, 105, 157, 25678.70, 0.00
2025-12-5, 09:17:00.000000, 25654.50, 25655.00, 25650.75, 25651.25, 173, 166, 25652.88, 25652.33, 25652.88, 108, 65, 25678.63, 0.00
2025-12-5, 09:18:00.000000, 25651.00, 25656.00, 25645.00, 25646.75, 292, 254, 25649.69, 25649.25, 25650.50, 176, 116, 25678.53, 0.00
2025-12-5, 09:19:00.000000, 25646.50, 25652.50, 25642.00, 25648.75, 433, 423, 25647.44, 25647.75, 25647.25, 221, 212, 25678.34, 0.00
2025-12-5, 09:20:00.000000, 25649.00, 25656.25, 25649.00, 25653.25, 288, 259, 25651.88, 25652.83, 25652.63, 104, 184, 25678.25, 0.00
2025-12-5, 09:21:00.000000, 25653.50, 25654.75, 25651.00, 25653.00, 135, 134, 25653.06, 25652.92, 25652.88, 74, 61, 25678.20, 0.00
2025-12-5, 09:22:00.000000, 25653.25, 25654.25, 25649.50, 25651.50, 139, 126, 25652.13, 25651.75, 25651.88, 77, 62, 25678.15, 0.00
2025-12-5, 09:23:00.000000, 25652.00, 25653.50, 25645.25, 25646.00, 183, 172, 25649.19, 25648.25, 25649.38, 108, 75, 25678.08, 0.00
2025-12-5, 09:24:00.000000, 25645.25, 25650.00, 25645.00, 25647.75, 323, 265, 25647.00, 25647.58, 25647.50, 139, 184, 25677.96, 0.00
2025-12-5, 09:25:00.000000, 25648.50, 25663.50, 25648.50, 25661.75, 680, 618, 25655.56, 25657.92, 25656.00, 269, 411, 25677.79, 0.00
2025-12-5, 09:26:00.000000, 25662.00, 25665.00, 25659.00, 25659.50, 395, 357, 25661.38, 25661.17, 25662.00, 194, 201, 25677.71, 0.00
2025-12-5, 09:27:00.000000, 25659.50, 25666.00, 25656.75, 25665.50, 381, 357, 25661.94, 25662.75, 25661.38, 195, 186, 25677.63, 0.00
2025-12-5, 09:28:00.000000, 25665.75, 25678.50, 25665.75, 25676.00, 763, 708, 25671.50, 25673.42, 25672.13, 310, 453, 25677.60, 0.00
2025-12-5, 09:29:00.000000, 25676.50, 25684.50, 25674.75, 25680.25, 762, 714, 25679.00, 25679.83, 25679.63, 399, 363, 25677.61, 0.00
2025-12-5, 09:30:00.000000, 25680.00, 25742.75, 25678.25, 25732.25, 6603, 6101, 25708.31, 25717.75, 25710.50, 3268, 3335, 25714.94, 0.00
2025-12-5, 09:31:00.000000, 25733.25, 25773.00, 25730.75, 25762.75, 5793, 5333, 25749.94, 25755.50, 25751.88, 2782, 3011, 25734.72, 0.00
2025-12-5, 09:32:00.000000, 25763.50, 25773.50, 25752.25, 25757.75, 2714, 2482, 25761.75, 25761.17, 25762.88, 1313, 1401, 25739.79, 0.00
2025-12-5, 09:33:00.000000, 25758.00, 25775.50, 25758.00, 25771.00, 2441, 2237, 25765.63, 25768.17, 25766.75, 1065, 1376, 25743.88, 0.00
2025-12-5, 09:34:00.000000, 25771.25, 25775.00, 25756.75, 25758.25, 1704, 1601, 25765.31, 25763.33, 25765.88, 907, 797, 25746.04, 0.00
2025-12-5, 09:35:00.000000, 25758.75, 25768.75, 25745.75, 25747.75, 2471, 2296, 25755.25, 25754.08, 25757.25, 1288, 1183, 25747.40, 0.00
2025-12-5, 09:36:00.000000, 25747.75, 25762.00, 25740.25, 25759.00, 2076, 1972, 25752.25, 25753.75, 25751.13, 1046, 1030, 25747.66, 0.00
2025-12-5, 09:37:00.000000, 25759.75, 25777.25, 25755.25, 25765.25, 1954, 1809, 25764.38, 25765.92, 25766.25, 901, 1053, 25749.13, 0.00
2025-12-5, 09:38:00.000000, 25765.00, 25770.25, 25758.00, 25764.25, 1095, 1025, 25764.38, 25764.17, 25764.13, 576, 519, 25749.73, 0.00
2025-12-5, 09:39:00.000000, 25765.25, 25767.50, 25729.00, 25731.00, 2364, 2184, 25748.19, 25742.50, 25748.25, 1461, 903, 25749.28, 0.00
2025-12-5, 09:40:00.000000, 25731.00, 25741.00, 25699.25, 25707.75, 3138, 2982, 25719.75, 25716.00, 25720.13, 1832, 1306, 25746.42, 0.00
2025-12-5, 09:41:00.000000, 25707.25, 25721.25, 25673.50, 25695.75, 3118, 2914, 25699.44, 25696.83, 25697.38, 1736, 1382, 25742.23, 0.00
2025-12-5, 09:42:00.000000, 25695.25, 25710.00, 25686.50, 25710.00, 1993, 1913, 25700.44, 25702.17, 25698.25, 924, 1069, 25739.87, 0.00
2025-12-5, 09:43:00.000000, 25710.25, 25719.25, 25694.00, 25704.75, 1660, 1564, 25707.06, 25706.00, 25706.63, 916, 744, 25738.57, 0.00
2025-12-5, 09:44:00.000000, 25704.75, 25709.25, 25687.25, 25708.50, 1271, 1173, 25702.44, 25701.67, 25698.25, 674, 597, 25737.32, 0.00
2025-12-5, 09:45:00.000000, 25709.25, 25729.75, 25707.00, 25724.00, 2150, 2038, 25717.50, 25720.25, 25718.38, 1024, 1126, 25736.47, 0.00
2025-12-5, 09:46:00.000000, 25725.25, 25744.00, 25722.50, 25740.50, 1815, 1711, 25733.06, 25735.67, 25733.25, 831, 984, 25736.43, 0.00
2025-12-5, 09:47:00.000000, 25740.75, 25743.75, 25724.25, 25738.25, 1102, 1043, 25736.75, 25735.42, 25734.00, 586, 516, 25736.39, 0.00
2025-12-5, 09:48:00.000000, 25737.75, 25746.25, 25723.50, 25743.50, 1290, 1199, 25737.75, 25737.75, 25734.88, 662, 628, 25736.32, 0.00
2025-12-5, 09:49:00.000000, 25744.25, 25753.00, 25740.00, 25752.75, 1087, 982, 25747.50, 25748.58, 25746.50, 477, 610, 25736.55, 0.00
2025-12-5, 09:50:00.000000, 25753.00, 25757.25, 25742.75, 25751.00, 1280, 1205, 25751.00, 25750.33, 25750.00, 675, 605, 25736.88, 0.00
2025-12-5, 09:51:00.000000, 25749.75, 25762.75, 25741.00, 25756.25, 1962, 1847, 25752.44, 25753.33, 25751.88, 994, 968, 25737.45, 0.00
2025-12-5, 09:52:00.000000, 25756.75, 25774.50, 25756.00, 25772.25, 1770, 1618, 25764.88, 25767.58, 25765.25, 792, 978, 25738.48, 0.00
2025-12-5, 09:53:00.000000, 25772.25, 25792.50, 25772.00, 25787.75, 2405, 2150, 25781.13, 25784.08, 25782.25, 1027, 1378, 25740.35, 0.00
2025-12-5, 09:54:00.000000, 25788.00, 25803.25, 25786.25, 25795.00, 2131, 2001, 25793.13, 25794.83, 25794.75, 1033, 1098, 25742.43, 0.00
2025-12-5, 09:55:00.000000, 25795.25, 25799.25, 25783.00, 25793.75, 1965, 1880, 25792.81, 25792.00, 25791.13, 963, 1002, 25744.07, 0.00
2025-12-5, 09:56:00.000000, 25794.75, 25800.00, 25769.25, 25774.50, 1774, 1638, 25784.63, 25781.25, 25784.63, 1042, 732, 25745.15, 0.00
2025-12-5, 09:57:00.000000, 25774.75, 25785.75, 25767.75, 25785.75, 1457, 1334, 25778.50, 25779.75, 25776.75, 749, 708, 25745.90, 0.00
2025-12-5, 09:58:00.000000, 25785.75, 25790.75, 25781.50, 25783.50, 701, 676, 25785.38, 25785.25, 25786.13, 371, 330, 25746.35, 0.00
2025-12-5, 09:59:00.000000, 25783.75, 25791.75, 25778.75, 25791.25, 915, 890, 25786.38, 25787.25, 25785.25, 422, 493, 25746.91, 0.00
2025-12-5, 10:00:00.000000, 25791.25, 25814.00, 25769.00, 25776.50, 2888, 2443, 25787.69, 25786.50, 25791.50, 1479, 1409, 25748.75, 0.00
2025-12-5, 10:01:00.000000, 25777.00, 25788.75, 25765.25, 25787.25, 1475, 1322, 25779.56, 25780.42, 25777.00, 688, 787, 25749.35, 0.00
2025-12-5, 10:02:00.000000, 25787.50, 25813.25, 25785.50, 25811.00, 2298, 1998, 25799.31, 25803.25, 25799.38, 995, 1303, 25750.97, 0.00
2025-12-5, 10:03:00.000000, 25811.50, 25817.75, 25803.25, 25805.75, 1706, 1580, 25809.56, 25808.92, 25810.50, 903, 803, 25752.38, 0.00
2025-12-5, 10:04:00.000000, 25805.50, 25812.75, 25796.50, 25812.75, 1536, 1349, 25806.88, 25807.33, 25804.63, 737, 799, 25753.48, 0.00
2025-12-5, 10:05:00.000000, 25812.25, 25828.00, 25810.00, 25819.25, 2169, 1993, 25817.38, 25819.08, 25819.00, 960, 1209, 25755.37, 0.00
2025-12-5, 10:06:00.000000, 25819.75, 25835.00, 25819.75, 25826.00, 2212, 1987, 25825.13, 25826.92, 25827.38, 1047, 1165, 25757.48, 0.00
2025-12-5, 10:07:00.000000, 25826.25, 25827.25, 25816.00, 25822.00, 1422, 1319, 25822.88, 25821.75, 25821.63, 731, 691, 25758.61, 0.00
2025-12-5, 10:08:00.000000, 25822.00, 25830.50, 25818.00, 25824.50, 1155, 1019, 25823.75, 25824.33, 25824.25, 550, 605, 25759.55, 0.00
2025-12-5, 10:09:00.000000, 25824.25, 25837.75, 25822.00, 25830.00, 1580, 1335, 25828.50, 25829.92, 25829.88, 866, 714, 25760.91, 0.00
2025-12-5, 10:10:00.000000, 25830.25, 25843.00, 25829.75, 25841.25, 1468, 1356, 25836.06, 25838.00, 25836.38, 657, 811, 25762.26, 0.00
2025-12-5, 10:11:00.000000, 25841.25, 25845.50, 25834.00, 25843.50, 1170, 1118, 25841.06, 25841.00, 25839.75, 594, 576, 25763.32, 0.00
2025-12-5, 10:12:00.000000, 25843.75, 25855.75, 25836.75, 25855.25, 1433, 1324, 25847.88, 25849.25, 25846.25, 653, 780, 25764.70, 0.00
2025-12-5, 10:13:00.000000, 25855.25, 25861.25, 25852.50, 25854.00, 1869, 1724, 25855.75, 25855.92, 25856.88, 862, 1007, 25766.65, 0.00
2025-12-5, 10:14:00.000000, 25853.75, 25859.75, 25846.50, 25858.25, 1764, 1604, 25854.56, 25854.83, 25853.13, 849, 915, 25768.35, 0.00
2025-12-5, 10:15:00.000000, 25858.25, 25859.75, 25848.00, 25851.25, 1044, 1012, 25854.31, 25853.00, 25853.88, 552, 492, 25769.31, 0.00
2025-12-5, 10:16:00.000000, 25851.00, 25859.50, 25849.25, 25852.25, 1002, 899, 25853.00, 25853.67, 25854.38, 467, 535, 25770.25, 0.00
2025-12-5, 10:17:00.000000, 25852.00, 25868.00, 25852.00, 25864.75, 1164, 1101, 25859.19, 25861.58, 25860.00, 495, 669, 25771.38, 0.00
2025-12-5, 10:18:00.000000, 25865.00, 25865.25, 25844.25, 25847.00, 1585, 1465, 25855.38, 25852.17, 25854.75, 937, 648, 25772.75, 0.00
2025-12-5, 10:19:00.000000, 25846.50, 25848.00, 25838.25, 25840.25, 1703, 1530, 25843.25, 25842.17, 25843.13, 972, 731, 25773.98, 0.00
2025-12-5, 10:20:00.000000, 25840.75, 25844.00, 25828.00, 25841.25, 1675, 1549, 25838.50, 25837.75, 25836.00, 929, 746, 25775.04, 0.00
2025-12-5, 10:21:00.000000, 25842.00, 25857.00, 25841.50, 25849.50, 1545, 1343, 25847.50, 25849.33, 25849.25, 738, 807, 25776.21, 0.00
2025-12-5, 10:22:00.000000, 25849.75, 25857.00, 25843.50, 25854.75, 822, 794, 25851.25, 25851.75, 25850.25, 409, 413, 25776.82, 0.00
2025-12-5, 10:23:00.000000, 25854.75, 25859.00, 25851.75, 25853.25, 785, 737, 25854.69, 25854.67, 25855.38, 388, 397, 25777.42, 0.00
2025-12-5, 10:24:00.000000, 25853.50, 25856.50, 25850.50, 25855.75, 711, 689, 25854.06, 25854.25, 25853.50, 372, 339, 25777.95, 0.00
2025-12-5, 10:25:00.000000, 25856.50, 25856.75, 25850.75, 25854.75, 700, 679, 25854.69, 25854.08, 25853.75, 356, 344, 25778.46, 0.00
2025-12-5, 10:26:00.000000, 25854.50, 25855.25, 25842.00, 25842.75, 964, 881, 25848.63, 25846.67, 25848.63, 530, 434, 25779.12, 0.00
2025-12-5, 10:27:00.000000, 25843.00, 25845.00, 25831.75, 25831.75, 1237, 1190, 25837.88, 25836.17, 25838.38, 687, 550, 25779.79, 0.00
2025-12-5, 10:28:00.000000, 25831.75, 25839.50, 25827.75, 25835.25, 1145, 1077, 25833.56, 25834.17, 25833.63, 626, 519, 25780.37, 0.00
